12,11,18,1
25,15,96,3
1,45,35,3
88,44,30,2
56,53,6,3
41,36,91,2
14,87,67,3
94,12,61,3
17,49,65,3
90,96,91,1
41,70,66,3
3,59,93,2
14,97,45,3
83,25,12,2
28,74,30,2
80,74,37,2
12,23,61,1
29,13,80,2
75,77,28,3
96,27,53,2
20,39,63,3
65,32,92,2
89,6,79,2
31,1,25,2
23,20,39,3
46,38,88,2
92,35,48,1
43,34,24,2
82,78,23,2
85,53,33,2
55,41,31,1
8,22,74,1
26,81,33,2
98,5,56,2
86,40,70,2
84,60,34,2
98,31,44,1
50,18,5,1
62,57,83,1
82,31,47,1
59,32,13,1
76,12,43,3
32,15,40,3
46,69,37,3
68,69,89,3
46,74,71,3
66,42,45,3
64,6,61,2
4,13,67,2
42,46,38,1
45,78,90,2
60,98,38,1
54,21,55,2
64,55,35,1
42,32,75,2
94,95,85,1
90,6,44,1
84,77,43,2
12,59,11,2
49,41,35,3
70,93,43,3
60,10,58,1
11,67,28,2
0,71,97,2
9,50,14,2
94,54,95,2
15,91,43,2
13,0,80,2
70,49,23,1
61,15,73,3
24,9,38,1
51,22,64,2
18,33,87,1
9,6,85,2
30,60,74,2
84,18,16,3
25,62,66,1
8,14,16,2
99,79,23,1
59,60,49,1
32,26,62,3
76,61,93,1
40,13,41,2
27,59,24,1
59,75,35,2
88,46,80,3
29,58,74,2
48,74,6,1
51,75,96,3
49,15,4,1
74,91,31,1
60,2,27,1
6,59,13,1
27,33,85,1
18,84,89,1
63,23,73,3
70,61,8,3
45,83,8,1
93,48,79,3
81,76,21,1
6,48,92,2
44,71,3,1
85,28,32,3
19,52,74,2
31,32,90,1
74,63,97,3
90,48,93,3
9,82,62,3
29,53,70,1
28,19,17,2
57,95,81,1
28,72,99,1
42,82,36,1
36,82,72,2
25,92,6,1
9,37,8,1
22,52,57,3
73,12,79,2
75,90,31,1
19,44,26,3
20,76,91,1
44,57,64,3
8,37,74,3
59,32,52,3
70,14,24,1
96,39,51,3
8,55,29,2
14,68,15,2
51,74,84,1
37,30,95,2
21,38,63,1
19,65,30,2
20,67,37,1
73,96,5,3
62,87,11,1
83,80,25,2
23,70,64,2
55,12,72,2
69,37,42,2
3,68,63,1
23,64,86,3
16,8,26,1
20,30,40,2
37,6,71,3
80,30,0,1
69,22,14,3
51,25,80,3
68,89,45,2
63,49,57,3
28,23,37,1
10,15,89,3
48,59,82,1
61,88,32,2
54,29,33,3
24,64,57,1
76,67,63,1
80,73,4,1
89,74,10,2
55,40,34,3
93,48,79,3
75,81,88,2
74,71,30,3
24,20,89,1
44,90,75,2
56,65,23,2
65,31,47,2
24,13,48,1
93,89,7,2
11,42,9,3
93,78,60,2
44,55,75,3
3,98,97,1
32,45,35,2
19,33,96,3
34,12,83,3
98,11,33,3
21,20,42,2
3,75,55,1
93,51,38,3
60,55,19,3
14,32,77,3
35,97,87,3
95,87,20,2
71,88,54,3
71,39,12,1
11,72,34,3
42,11,54,3
38,9,53,1
2,98,85,3
70,10,2,1
45,5,65,3
97,17,23,3
25,71,46,2
93,73,27,3
88,24,62,3
92,31,9,3
91,69,75,2
82,62,5,3
49,64,95,2
30,70,91,3
43,70,0,3
68,60,11,2
27,34,53,3
25,21,53,1
59,56,83,3
74,55,78,1
28,53,54,3
69,26,23,2
19,65,70,2
43,93,58,1
34,50,98,1
16,64,31,3
60,26,5,2
44,31,27,3
62,56,50,1
79,99,63,2
61,24,9,1
45,2,48,3
57,93,48,3
83,26,81,1
75,65,72,1
85,98,92,2
46,6,17,1
56,27,36,1
78,42,69,3
73,90,6,2
57,23,89,1
31,18,35,3
8,95,27,3
67,92,59,2
76,93,74,2
79,52,53,3
77,53,5,3
78,80,14,3
78,94,14,3
53,6,89,2
98,93,59,3
6,17,42,2
8,96,97,2
92,27,44,3
6,82,79,2
19,39,82,2
87,61,37,2
18,90,48,2
98,28,59,3
54,96,18,1
17,86,33,3
66,72,23,1
14,2,10,3
53,26,18,1
